Section ID,Semester,Section Name,Program,Year Level,Subject Code,Subject Name,Teacher Name,Room Name,Day,Start Time,End Time
SEC061,,ST. JAMES,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 103,Saturday,7:30:00,8:30:00
SEC061,,ST. JAMES,Grade 7,7,5,Araling Panlipunan 7,Canadilla Canadilla,Room 206,Saturday,8:30:00,9:30:00
SEC061,,ST. JAMES,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 124,Saturday,9:30:00,10:00:00
SEC061,,ST. JAMES,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 213,Saturday,13:00:00,14:00:00
SEC061,,ST. JAMES,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 189,Thursday,8:30:00,9:30:00
SEC061,,ST. JAMES,Grade 7,7,5,Araling Panlipunan 7,Canadilla Canadilla,Room 126,Tuesday,8:30:00,9:30:00
SEC061,,ST. JAMES,Grade 7,7,5,Araling Panlipunan 7,Canadilla Canadilla,Room 148,Tuesday,13:00:00,14:00:00
SEC061,,ST. JAMES,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 106,Tuesday,14:00:00,15:00:00
SEC061,,ST. JAMES,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 179,Wednesday,15:00:00,16:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 239,Saturday,10:00:00,11:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 240,Saturday,11:00:00,12:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,5,Araling Panlipunan 7,Canadilla Canadilla,Room 216,Saturday,16:00:00,17:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,5,Araling Panlipunan 7,Canadilla Canadilla,Room 130,Thursday,7:30:00,8:30:00
SEC038,,ST. LAWRENCE,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 209,Thursday,11:00:00,12:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 133,Thursday,12:00:00,13:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 139,Thursday,15:00:00,16:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 107,Tuesday,11:00:00,12:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,4,Science & Health 7,Canadilla Canadilla,Room 121,Tuesday,12:00:00,13:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,5,Araling Panlipunan 7,Canadilla Canadilla,Room 159,Tuesday,15:00:00,16:00:00
SEC038,,ST. LAWRENCE,Grade 7,7,3,Mathematics 7,Canadilla Canadilla,Room 160,Wednesday,9:30:00,10:00:00
